"","aln","pars.site","tot.sites","pars.site.prop","rf.distance","rf.distance.coll","gc.cont"
"1896","uce-5701.nexus","31","325","0.0953846153846154","116","116","0.494899293748365"
"1897","uce-5702.nexus","79","337","0.234421364985163","84","84","0.329231574813457"
"1898","uce-5704.nexus","40","320","0.125","92","92","0.379593934721151"
"1899","uce-5705.nexus","25","319","0.0783699059561129","126","126","0.333877270580152"
"1900","uce-5707.nexus","41","321","0.127725856697819","114","114","0.386767567567568"
"1901","uce-5708.nexus","15","322","0.046583850931677","120","120","0.318816375471052"
"1902","uce-5709.nexus","42","323","0.130030959752322","116","116","0.492455120978233"
"1903","uce-571.nexus","13","320","0.040625","136","136","0.392949081548061"
"1904","uce-5710.nexus","39","327","0.119266055045872","116","116","0.356482874210323"
"1905","uce-5721.nexus","43","322","0.133540372670807","106","106","0.470905587668593"
"1906","uce-5722.nexus","60","327","0.18348623853211","100","100","0.34090405985744"
"1907","uce-573.nexus","34","324","0.104938271604938","130","130","0.377351131143278"
"1908","uce-5732.nexus","26","320","0.08125","128","128","0.379223226137969"
"1909","uce-5734.nexus","30","320","0.09375","108","108","0.371958133449629"
"1910","uce-5736.nexus","74","320","0.23125","94","94","0.382713366938988"
"1911","uce-5739.nexus","67","334","0.20059880239521","88","88","0.34064605285887"
"1912","uce-574.nexus","9","322","0.0279503105590062","128","128","0.371233582281741"
"1913","uce-5743.nexus","7","320","0.021875","138","138","0.394765164234362"
"1914","uce-5745.nexus","24","345","0.0695652173913043","122","122","0.435304198800343"
"1915","uce-5752.nexus","23","320","0.071875","126","126","0.338726983990729"
"1916","uce-5754.nexus","103","332","0.310240963855422","100","100","0.528575748412458"
"1917","uce-5755.nexus","3","323","0.00928792569659443","140","140","0.406375867683606"
"1918","uce-5756.nexus","40","329","0.121580547112462","120","120","0.335394923334622"
"1919","uce-5757.nexus","9","320","0.028125","136","136","0.429177305578396"
"1920","uce-576.nexus","61","320","0.190625","96","96","0.360731188398246"
"1921","uce-5766.nexus","25","320","0.078125","120","120","0.446037606250537"
"1922","uce-5769.nexus","3","321","0.00934579439252336","136","136","0.381031970515128"
"1923","uce-5771.nexus","59","321","0.183800623052959","102","102","0.376785714285714"
"1924","uce-5774.nexus","122","326","0.374233128834356","70","70","0.414750542299349"
"1925","uce-5779.nexus","66","331","0.199395770392749","98","98","0.343121167631056"
"1926","uce-5781.nexus","34","320","0.10625","118","118","0.473923096685793"
"1927","uce-5782.nexus","66","321","0.205607476635514","92","92","0.410811505980195"
"1928","uce-5786.nexus","29","326","0.0889570552147239","116","116","0.375"
"1929","uce-5789.nexus","21","320","0.065625","130","130","0.393785941120934"
"1930","uce-5795.nexus","113","333","0.339339339339339","78","78","0.341952165481577"
"1931","uce-5796.nexus","40","321","0.124610591900312","116","116","0.341068282411585"
"1932","uce-5799.nexus","53","329","0.161094224924012","100","100","0.326721220170515"
"1933","uce-5801.nexus","51","344","0.148255813953488","84","84","0.394548186306074"
"1934","uce-5803.nexus","126","334","0.377245508982036","70","70","0.415424915188732"
"1935","uce-5804.nexus","64","326","0.196319018404908","84","84","0.37881254283756"
"1936","uce-5805.nexus","44","324","0.135802469135802","92","92","0.416070587227481"
"1937","uce-5806.nexus","76","325","0.233846153846154","82","82","0.414970368461737"
"1938","uce-5808.nexus","60","334","0.179640718562874","114","114","0.458871426695268"
"1939","uce-5811.nexus","22","320","0.06875","116","116","0.311302681992337"
"1940","uce-5812.nexus","17","321","0.0529595015576324","126","126","0.328971314671982"
"1941","uce-5816.nexus","81","338","0.239644970414201","94","94","0.402460152460152"
"1942","uce-5817.nexus","44","320","0.1375","88","88","0.521575342465753"
"1943","uce-5820.nexus","92","320","0.2875","106","106","0.35259536666086"
"1944","uce-5822.nexus","41","330","0.124242424242424","108","108","0.500933038232869"
"1945","uce-5824.nexus","121","393","0.307888040712468","84","84","0.346326082983001"
"1946","uce-5825.nexus","18","320","0.05625","124","124","0.345858862847594"
"1947","uce-583.nexus","34","321","0.105919003115265","124","124","0.346674691543786"
"1948","uce-5830.nexus","69","322","0.214285714285714","98","98","0.421538196240731"
"1949","uce-5832.nexus","87","358","0.243016759776536","112","112","0.363525198707311"
"1950","uce-5834.nexus","64","324","0.197530864197531","102","102","0.508947775961456"
"1951","uce-5835.nexus","130","369","0.35230352303523","58","58","0.298145069559892"
"1952","uce-5836.nexus","70","336","0.208333333333333","88","88","0.314296681736757"
"1953","uce-5839.nexus","50","323","0.154798761609907","114","114","0.304696647729737"
"1954","uce-584.nexus","73","326","0.223926380368098","100","100","0.303565277299346"
"1955","uce-5842.nexus","74","320","0.23125","92","92","0.452213452299245"
"1956","uce-5845.nexus","71","322","0.220496894409938","84","84","0.364752339256589"
"1957","uce-5847.nexus","29","325","0.0892307692307692","118","118","0.329413274033527"
"1958","uce-5849.nexus","17","320","0.053125","128","128","0.376395808280364"
"1959","uce-5852.nexus","42","322","0.130434782608696","118","118","0.350499913807964"
"1960","uce-5853.nexus","64","322","0.198757763975155","106","106","0.394544807332918"
"1961","uce-5857.nexus","61","327","0.186544342507645","82","82","0.51135584504628"
"1962","uce-5860.nexus","43","321","0.133956386292835","110","110","0.411403809850695"
"1963","uce-5861.nexus","70","331","0.211480362537764","94","94","0.468982416921027"
"1964","uce-5864.nexus","21","320","0.065625","124","124","0.403873345044775"
"1965","uce-5865.nexus","49","342","0.14327485380117","102","102","0.338155127269606"
"1966","uce-5866.nexus","83","329","0.252279635258359","102","102","0.339216106232598"
"1967","uce-5869.nexus","72","341","0.211143695014663","90","90","0.444937176644494"
"1968","uce-587.nexus","62","394","0.157360406091371","94","94","0.416992080581001"
"1969","uce-5872.nexus","68","321","0.21183800623053","82","82","0.465357571600069"
"1970","uce-5882.nexus","84","350","0.24","82","82","0.428509886701417"
"1971","uce-5886.nexus","89","321","0.277258566978193","76","76","0.561211228556576"
"1972","uce-5889.nexus","20","320","0.0625","130","130","0.368862378976487"
"1973","uce-589.nexus","45","325","0.138461538461538","96","96","0.381365392872477"
"1974","uce-5893.nexus","83","354","0.234463276836158","100","100","0.350139066707872"
"1975","uce-5898.nexus","36","322","0.111801242236025","94","94","0.354426541926542"
"1976","uce-5901.nexus","28","320","0.0875","128","128","0.380307058924436"
"1977","uce-5902.nexus","101","325","0.310769230769231","68","68","0.317937239034049"
"1978","uce-5903.nexus","26","329","0.0790273556231003","126","126","0.381694129763131"
"1979","uce-5915.nexus","45","322","0.139751552795031","88","88","0.489580187254606"
"1980","uce-5916.nexus","12","322","0.0372670807453416","128","128","0.37791095890411"
"1981","uce-5918.nexus","57","321","0.177570093457944","82","82","0.36612584771225"
"1982","uce-5923.nexus","92","326","0.282208588957055","62","62","0.349427769380263"
"1983","uce-5925.nexus","39","320","0.121875","106","106","0.437151915002999"
"1984","uce-5927.nexus","52","327","0.159021406727829","110","110","0.371111303145524"
"1985","uce-5930.nexus","24","320","0.075","130","130","0.329703228045817"
"1986","uce-5932.nexus","7","320","0.021875","128","128","0.438847687229391"
"1987","uce-5936.nexus","62","323","0.191950464396285","80","80","0.37604072300591"
"1988","uce-5937.nexus","54","320","0.16875","110","110","0.357449019353163"
"1989","uce-5943.nexus","54","326","0.165644171779141","100","100","0.574905237767057"
"1990","uce-5948.nexus","30","336","0.0892857142857143","112","112","0.417149779354504"
"1991","uce-5951.nexus","19","321","0.059190031152648","134","134","0.401869563335786"
"1992","uce-5952.nexus","16","320","0.05","134","134","0.305459067713024"
"1993","uce-5954.nexus","81","324","0.25","74","74","0.380248194750724"
"1994","uce-5955.nexus","20","320","0.0625","128","128","0.330774508963033"
"1995","uce-5956.nexus","71","322","0.220496894409938","94","94","0.322402246705552"
"1996","uce-596.nexus","85","338","0.251479289940828","70","70","0.433013734128012"
"1997","uce-5961.nexus","35","320","0.109375","122","122","0.348244742864545"
"1998","uce-5963.nexus","64","350","0.182857142857143","92","92","0.362939488672862"
"1999","uce-5964.nexus","57","322","0.177018633540373","106","106","0.372400756143667"
"2000","uce-5966.nexus","42","333","0.126126126126126","98","98","0.425937862575738"
"2001","uce-5969.nexus","30","320","0.09375","108","108","0.330262987991219"
"2002","uce-5970.nexus","82","336","0.244047619047619","74","74","0.377707227972515"
"2003","uce-5975.nexus","14","320","0.04375","134","134","0.300805533666054"
"2004","uce-5977.nexus","59","320","0.184375","86","86","0.333001256118162"
"2005","uce-598.nexus","50","320","0.15625","106","106","0.405338246004884"
"2006","uce-5982.nexus","131","342","0.383040935672515","62","62","0.421043523405728"
"2007","uce-5986.nexus","60","333","0.18018018018018","106","106","0.361385288816411"
"2008","uce-5990.nexus","76","321","0.236760124610592","88","88","0.346020457438869"
"2009","uce-5991.nexus","38","321","0.118380062305296","102","102","0.451902906802517"
"2010","uce-5992.nexus","61","333","0.183183183183183","102","102","0.33703639664563"
"2011","uce-5994.nexus","30","320","0.09375","114","114","0.367218657881047"
"2012","uce-5996.nexus","47","321","0.146417445482866","114","114","0.527582312570585"
"2013","uce-5997.nexus","53","321","0.165109034267913","96","96","0.352627504945386"
"2014","uce-6002.nexus","50","320","0.15625","114","114","0.322853635008331"
"2015","uce-6003.nexus","24","328","0.0731707317073171","126","126","0.383152292457357"
"2016","uce-6004.nexus","89","322","0.27639751552795","80","80","0.415087854964128"
"2017","uce-6007.nexus","29","344","0.0843023255813953","130","130","0.317283845035491"
"2018","uce-601.nexus","17","320","0.053125","122","122","0.406431997259335"
"2019","uce-6011.nexus","11","320","0.034375","136","136","0.391795225372748"
"2020","uce-6014.nexus","19","320","0.059375","132","132","0.450470890410959"
"2021","uce-6016.nexus","111","345","0.321739130434783","84","84","0.4091382904795"
"2022","uce-6017.nexus","17","320","0.053125","126","126","0.403790652595305"
"2023","uce-6018.nexus","59","330","0.178787878787879","88","88","0.345126196692776"
"2024","uce-6020.nexus","50","323","0.154798761609907","88","88","0.421059398302906"
"2025","uce-6025.nexus","86","329","0.261398176291793","74","74","0.380696705467978"
"2026","uce-6028.nexus","31","331","0.0936555891238671","128","128","0.340996168582375"
"2027","uce-6030.nexus","68","322","0.211180124223602","80","80","0.384679616770678"
"2028","uce-6034.nexus","11","321","0.0342679127725857","136","136","0.38128629812863"
"2029","uce-6035.nexus","83","344","0.241279069767442","92","92","0.449677673990264"
"2030","uce-604.nexus","17","320","0.053125","126","126","0.286397518204145"
"2031","uce-6044.nexus","83","328","0.253048780487805","62","62","0.424096799107526"
"2032","uce-6047.nexus","68","336","0.202380952380952","84","84","0.482720178372352"
"2033","uce-6049.nexus","61","362","0.168508287292818","110","110","0.499157339786526"
"2034","uce-6052.nexus","100","349","0.286532951289398","88","88","0.337331594958714"
"2035","uce-6054.nexus","86","324","0.265432098765432","90","90","0.379895389213661"
"2036","uce-6058.nexus","110","328","0.335365853658537","64","64","0.414688875463882"
"2037","uce-6059.nexus","51","316","0.161392405063291","76","76","0.402332235130917"
"2038","uce-6060.nexus","99","321","0.308411214953271","92","92","0.392544429995665"
"2039","uce-6061.nexus","46","325","0.141538461538462","104","104","0.393715659340659"
"2040","uce-6067.nexus","52","329","0.158054711246201","100","100","0.323372008391489"
"2041","uce-6068.nexus","27","320","0.084375","118","118","0.434493698019378"
"2042","uce-6069.nexus","33","325","0.101538461538462","116","116","0.453525709637368"
"2043","uce-6070.nexus","64","330","0.193939393939394","82","82","0.380407288317256"
"2044","uce-6074.nexus","13","322","0.0403726708074534","126","126","0.377772069526501"
"2045","uce-6078.nexus","36","322","0.111801242236025","108","108","0.272569970151836"
"2046","uce-6081.nexus","68","327","0.207951070336391","88","88","0.459181449679641"
"2047","uce-6083.nexus","96","321","0.299065420560748","78","78","0.390066311272916"
"2048","uce-6084.nexus","102","322","0.316770186335404","64","64","0.596415061898212"
"2049","uce-6085.nexus","19","321","0.059190031152648","134","134","0.408885639327341"
"2050","uce-6087.nexus","18","328","0.0548780487804878","128","128","0.346422225111602"
"2051","uce-6088.nexus","29","319","0.0909090909090909","116","116","0.491914449660929"
"2052","uce-6091.nexus","60","323","0.185758513931889","90","90","0.334680887665577"
"2053","uce-6095.nexus","11","320","0.034375","128","128","0.400917313215311"
"2054","uce-61.nexus","42","742","0.0566037735849057","108","108","0.392035988003999"
"2055","uce-6101.nexus","29","323","0.0897832817337461","112","112","0.381604864263081"
"2056","uce-6102.nexus","30","320","0.09375","126","126","0.388393622492714"
"2057","uce-6103.nexus","59","329","0.179331306990881","86","86","0.408493644795603"
"2058","uce-6105.nexus","44","321","0.137071651090343","90","90","0.398222489373578"
"2059","uce-6106.nexus","31","321","0.0965732087227414","130","130","0.399091026025811"
"2060","uce-6113.nexus","16","321","0.0498442367601246","124","124","0.458438719080893"
"2061","uce-6121.nexus","67","326","0.205521472392638","94","94","0.371535709667687"
"2062","uce-613.nexus","18","382","0.0471204188481675","130","130","0.279178660525811"
"2063","uce-6131.nexus","8","320","0.025","134","134","0.391566780821918"
"2064","uce-6133.nexus","114","386","0.295336787564767","88","88","0.625903107131776"
"2065","uce-6135.nexus","51","337","0.1513353115727","104","104","0.428461241804859"
"2066","uce-6137.nexus","18","320","0.05625","132","132","0.456974055997945"
"2067","uce-6138.nexus","40","320","0.125","116","116","0.448427371992866"
"2068","uce-614.nexus","69","381","0.181102362204724","76","76","0.484717416378316"
"2069","uce-6140.nexus","56","331","0.169184290030211","90","90","0.305276273953768"
"2070","uce-6145.nexus","82","376","0.218085106382979","108","108","0.393015736150032"
"2071","uce-6147.nexus","16","320","0.05","124","124","0.318599809143749"
