scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,type,micro.macro
2,141600001,141700000,141648939,7706,2663,100.5,48.5,0.349,0.0882,0.0604,autosome,macro
2,141700001,141800000,141753611,6235,1798,72.625,55.875,0.1304,0.0408,0.0255,autosome,macro
2,141800001,141900000,141848626,7288,2110,100.875,56.875,0.2789,0.0847,0.0567,autosome,macro
2,141900001,142000000,141951013,7835,2749,93,77,0.0941,0.0291,0.0179,autosome,macro
2,142000001,142100000,142049094,7943,2714,97.875,57.375,0.2609,0.0698,0.0452,autosome,macro
2,142100001,142200000,142150100,8118,2921,83.625,52.125,0.232,0.0439,0.0304,autosome,macro
2,142200001,142300000,142249078,7404,2750,53,22.25,0.4086,0.0593,0.0405,autosome,macro
2,142300001,142400000,142350675,7714,2725,77.5,35.75,0.3687,0.0717,0.0445,autosome,macro
2,142400001,142500000,142451420,7993,2803,78.25,51.75,0.2038,0.0467,0.0286,autosome,macro
2,142500001,142600000,142550828,7652,2779,68.5,37.5,0.2925,0.0543,0.0364,autosome,macro
2,142600001,142700000,142649938,8313,3041,89.875,65.375,0.1578,0.0377,0.0247,autosome,macro
2,142700001,142800000,142750714,8478,2931,99.125,45.625,0.3696,0.0932,0.0592,autosome,macro
2,142800001,142900000,142851310,7145,2448,66.875,47.375,0.1707,0.0388,0.0245,autosome,macro
2,142900001,143000000,142949010,7739,2457,88.5,30.25,0.4905,0.1041,0.0695,autosome,macro
2,143000001,143100000,143049826,8120,2838,73.875,41.125,0.2848,0.0483,0.0329,autosome,macro
2,143100001,143200000,143150020,7189,2507,76.625,43.375,0.2771,0.0565,0.0374,autosome,macro
2,143200001,143300000,143250785,8474,2985,65.125,69.375,-0.0316,-0.0058,-0.0039,autosome,macro
2,143300001,143400000,143349171,7877,2729,61.875,76.875,-0.1081,-0.0223,-0.0142,autosome,macro
2,143400001,143500000,143449276,8349,3033,101.25,55,0.296,0.0618,0.0422,autosome,macro
2,143500001,143600000,143550052,8617,2777,158.625,65.125,0.4179,0.1577,0.0971,autosome,macro
2,143600001,143700000,143652986,7286,2278,125.375,65.875,0.3111,0.1034,0.0682,autosome,macro
2,143700001,143800000,143747883,7126,2044,90.125,42.375,0.3604,0.0896,0.06,autosome,macro
2,143800001,143900000,143850379,7510,2183,96.5,57.25,0.2553,0.0625,0.0424,autosome,macro
2,143900001,144000000,143955923,7428,2057,84.875,71.125,0.0881,0.0246,0.0161,autosome,macro
2,144000001,144100000,144048132,8724,2524,120.875,75.875,0.2287,0.0649,0.0423,autosome,macro
2,144100001,144200000,144151889,7154,2227,99.25,100.25,-0.005,-0.0019,-0.0012,autosome,macro
2,144200001,144300000,144238982,7868,2628,124.25,94.75,0.1347,0.0385,0.0268,autosome,macro
2,144300001,144400000,144340059,6831,2257,110.375,63.625,0.2687,0.1193,0.0734,autosome,macro
2,144400001,144500000,144441828,3500,865,49,23.5,0.3517,0.1562,0.1005,autosome,macro
2,144500001,144600000,144548945,6670,1438,71.375,41.625,0.2633,0.0895,0.0588,autosome,macro
2,144600001,144700000,144652121,8882,2295,223.625,29.875,0.7643,0.3751,0.2377,autosome,macro
2,144700001,144800000,144748297,7596,2441,144.625,9.125,0.8813,0.3433,0.2294,autosome,macro
2,144800001,144900000,144812220,1490,507,27.25,3,0.8017,0.3022,0.2038,autosome,macro
20,1,100000,50620,4388,1576,46.625,6.625,0.7512,0.0921,0.0678,autosome,macro
20,100001,200000,155202,4873,1728,23.5,13.75,0.2617,0.023,0.0163,autosome,macro
20,200001,300000,249348,7206,2782,50.5,35.25,0.1778,0.024,0.016,autosome,macro
20,300001,400000,350842,7481,2572,57.875,29.875,0.3191,0.0462,0.0325,autosome,macro
20,400001,500000,453348,8865,2644,87.625,71.375,0.1022,0.0228,0.0156,autosome,macro
20,500001,600000,547883,7508,2423,65.125,52.625,0.1062,0.021,0.0137,autosome,macro
20,600001,700000,646305,6519,2364,65.125,45.625,0.1761,0.03,0.0217,autosome,macro
20,700001,800000,750811,6289,2119,73.25,45.75,0.2311,0.0482,0.033,autosome,macro
20,800001,900000,848391,6938,2088,56.875,47.625,0.0885,0.0164,0.0107,autosome,macro
20,900001,1000000,951572,7210,2160,69.625,56.125,0.1074,0.022,0.0145,autosome,macro
20,1000001,1100000,1047124,7426,2009,64.5,38.75,0.2494,0.0536,0.0358,autosome,macro
20,1100001,1200000,1150255,9299,2363,118.375,50.375,0.403,0.1073,0.0709,autosome,macro
20,1200001,1300000,1252253,7454,1650,62.5,61,0.0121,0.0039,0.0025,autosome,macro
20,1300001,1400000,1351345,7619,2335,104.375,52.125,0.3339,0.1019,0.0639,autosome,macro
20,1400001,1500000,1450177,9279,3022,143.75,80.75,0.2806,0.0894,0.0555,autosome,macro
20,1500001,1600000,1551142,8300,2264,102.875,49.125,0.3536,0.1058,0.0684,autosome,macro
20,1600001,1700000,1647960,8433,2265,116.375,65.875,0.2771,0.0944,0.057,autosome,macro
20,1700001,1800000,1745070,7911,2558,119.125,84.625,0.1693,0.059,0.0363,autosome,macro
20,1800001,1900000,1847701,7381,2440,110.75,65,0.2603,0.0848,0.0519,autosome,macro
20,1900001,2000000,1952098,7361,2516,94.375,48.125,0.3246,0.0815,0.0543,autosome,macro
20,2000001,2100000,2052056,7924,2365,107.625,63.125,0.2606,0.0825,0.0509,autosome,macro
20,2100001,2200000,2151888,9482,2809,139.5,63.5,0.3744,0.1241,0.0746,autosome,macro
20,2200001,2300000,2249289,8205,2236,120.25,70.75,0.2592,0.0889,0.0552,autosome,macro
20,2300001,2400000,2351209,7096,2274,105.375,38.125,0.4686,0.1188,0.0766,autosome,macro
20,2400001,2500000,2448019,6246,2025,67.5,38,0.2796,0.0621,0.0415,autosome,macro
20,2500001,2600000,2550590,7056,2139,89.875,42.375,0.3592,0.0975,0.0615,autosome,macro
20,2600001,2700000,2648150,7932,2359,108.125,62.125,0.2702,0.0793,0.0515,autosome,macro
20,2700001,2800000,2748190,6804,2243,72.5,49.75,0.1861,0.0456,0.0288,autosome,macro
20,2800001,2900000,2856931,7443,2213,72.125,33.125,0.3705,0.0717,0.0502,autosome,macro
20,2900001,3000000,2951348,8808,2548,125.5,67.75,0.2988,0.1012,0.0635,autosome,macro
20,3000001,3100000,3049825,6281,1730,82.75,45.5,0.2904,0.085,0.054,autosome,macro
20,3100001,3200000,3150034,7454,2381,96.25,43.25,0.3799,0.0977,0.0622,autosome,macro
20,3200001,3300000,3248036,6410,1843,132.625,32.875,0.6027,0.2288,0.1413,autosome,macro
20,3300001,3400000,3349170,6206,1997,70.125,53.125,0.1379,0.0356,0.0226,autosome,macro
20,3400001,3500000,3447981,7079,2157,71.375,37.625,0.3096,0.0708,0.0464,autosome,macro
20,3500001,3600000,3551285,8398,2236,110.125,62.375,0.2768,0.0893,0.0586,autosome,macro
20,3600001,3700000,3650091,8413,2784,163.75,68.75,0.4086,0.1403,0.091,autosome,macro
20,3700001,3800000,3750377,7185,2187,85,55.5,0.21,0.0561,0.0368,autosome,macro
20,3800001,3900000,3852003,7133,1647,65.875,29.375,0.3832,0.0904,0.0601,autosome,macro
20,3900001,4000000,3952315,7186,1699,65,40.25,0.2352,0.0597,0.0397,autosome,macro
20,4000001,4100000,4046543,6917,1764,81,44.25,0.2934,0.0868,0.0565,autosome,macro
20,4100001,4200000,4160349,6902,1786,64.625,44.875,0.1804,0.0532,0.0337,autosome,macro
20,4200001,4300000,4246702,7144,1977,69.375,48.375,0.1783,0.0415,0.0279,autosome,macro
20,4300001,4400000,4354314,7264,2030,100.5,53.5,0.3052,0.0899,0.0599,autosome,macro
20,4400001,4500000,4447949,8681,2040,81.75,50.25,0.2386,0.0652,0.042,autosome,macro
20,4500001,4600000,4547146,6861,1848,78.125,48.875,0.2303,0.0702,0.0447,autosome,macro
20,4600001,4700000,4648256,6544,1510,90.625,44.125,0.3451,0.1285,0.0799,autosome,macro
20,4700001,4800000,4751678,7457,2434,104.125,61.625,0.2564,0.0756,0.0479,autosome,macro
20,4800001,4900000,4852977,7376,2335,89.25,55.25,0.2353,0.0569,0.0369,autosome,macro
20,4900001,5000000,4952116,7324,2398,92.5,93.25,-0.004,-0.0013,-0.0008,autosome,macro
20,5000001,5100000,5053531,6213,2017,90.375,54.125,0.2509,0.0738,0.0481,autosome,macro
20,5100001,5200000,5152608,7464,1966,70,46.75,0.1991,0.0509,0.0318,autosome,macro
20,5200001,5300000,5253217,7636,2150,115.625,47.625,0.4165,0.1167,0.0806,autosome,macro
20,5300001,5400000,5349745,8478,2616,132.75,71.25,0.3015,0.0944,0.0611,autosome,macro
20,5400001,5500000,5449743,7259,2413,88.875,64.125,0.1618,0.043,0.0261,autosome,macro
20,5500001,5600000,5551330,7126,2319,78.125,69.625,0.0575,0.0148,0.01,autosome,macro
20,5600001,5700000,5652992,7569,2339,94.125,64.125,0.1896,0.0555,0.036,autosome,macro
20,5700001,5800000,5746967,6103,1524,60.125,33.375,0.2861,0.065,0.0461,autosome,macro
20,5800001,5900000,5852186,7497,1718,55.5,40.75,0.1532,0.0325,0.0213,autosome,macro
20,5900001,6000000,5948727,6607,1670,65.875,36.625,0.2854,0.0668,0.0448,autosome,macro
20,6000001,6100000,6052611,7244,2497,77.125,57.625,0.1447,0.033,0.0214,autosome,macro
20,6100001,6200000,6146543,7274,2587,90.375,55.125,0.2423,0.0568,0.0378,autosome,macro
20,6200001,6300000,6252879,6580,2089,59.125,36.625,0.235,0.0447,0.0292,autosome,macro
20,6300001,6400000,6349159,6790,2239,72.125,38.875,0.2995,0.0567,0.0385,autosome,macro
20,6400001,6500000,6433726,4330,1402,48,30.75,0.219,0.044,0.0294,autosome,macro
20,6500001,6600000,6554163,7819,2540,81,35.75,0.3876,0.067,0.0447,autosome,macro
20,6600001,6700000,6647502,8149,2714,69.75,45,0.2157,0.0371,0.0238,autosome,macro
20,6700001,6800000,6751044,6130,2133,66.5,47,0.1718,0.0347,0.0231,autosome,macro
20,6800001,6900000,6851756,7637,2673,80.75,72.5,0.0538,0.0124,0.0079,autosome,macro
20,6900001,7000000,6950155,8182,2872,100.75,75.75,0.1416,0.0353,0.023,autosome,macro
20,7000001,7100000,7049951,8120,2882,101.75,72,0.1712,0.0389,0.025,autosome,macro
20,7100001,7200000,7149330,8083,2536,56.375,63.375,-0.0585,-0.0114,-0.007,autosome,macro
20,7200001,7300000,7247746,7513,2386,99.875,41.625,0.4117,0.0818,0.0559,autosome,macro
20,7300001,7400000,7344601,5736,1849,17.5,29.5,-0.2553,-0.0251,-0.0155,autosome,macro
20,7400001,7500000,7456541,5919,1839,34.125,16.875,0.3382,0.0346,0.0235,autosome,macro
20,7500001,7600000,7551072,6998,2428,33.25,21.5,0.2146,0.0184,0.0127,autosome,macro
20,7600001,7700000,7649862,7490,2662,45.25,48,-0.0295,-0.0043,-0.0027,autosome,macro
20,7700001,7800000,7751988,6893,2321,36.25,29.5,0.1027,0.0117,0.0082,autosome,macro
20,7800001,7900000,7851997,7249,2394,53.25,40.75,0.133,0.0193,0.0133,autosome,macro
20,7900001,8000000,7949587,8714,3050,59.5,37.25,0.23,0.0278,0.0191,autosome,macro
20,8000001,8100000,8050804,7975,2775,30.25,25,0.095,0.0083,0.0055,autosome,macro
20,8100001,8200000,8147881,7105,2541,36.25,30.25,0.0902,0.0098,0.0066,autosome,macro
20,8200001,8300000,8248466,6619,2374,24.75,17.25,0.1786,0.0116,0.0084,autosome,macro
20,8300001,8400000,8349624,7309,2534,31.5,25.5,0.1053,0.0085,0.0057,autosome,macro
20,8400001,8500000,8445993,6585,2295,20.25,15,0.1489,0.0094,0.006,autosome,macro
20,8500001,8600000,8552085,6408,2092,64.75,17.5,0.5745,0.0881,0.0558,autosome,macro
20,8600001,8700000,8650167,7973,2874,93.75,26.5,0.5593,0.086,0.0571,autosome,macro
20,8700001,8800000,8752293,7060,2640,47.125,68.125,-0.1822,-0.0291,-0.0183,autosome,macro
20,8800001,8900000,8849673,7136,2531,55.5,35.75,0.2164,0.0303,0.019,autosome,macro
20,8900001,9000000,8949204,7361,2878,34,22.5,0.2035,0.0158,0.0106,autosome,macro
20,9000001,9100000,9049309,5961,1421,24.375,16.625,0.189,0.0207,0.0139,autosome,macro
20,9100001,9200000,9151368,6104,1770,21.5,14,0.2113,0.015,0.0109,autosome,macro
20,9200001,9300000,9249540,6821,1996,46.5,15.75,0.494,0.0624,0.0397,autosome,macro
20,9300001,9400000,9350213,5947,1932,51.25,12.75,0.6016,0.0697,0.0476,autosome,macro
20,9400001,9500000,9449192,6581,2247,77.5,20,0.5897,0.0895,0.0596,autosome,macro
20,9500001,9600000,9551239,6059,1564,45.625,19.375,0.4038,0.0543,0.036,autosome,macro
20,9600001,9700000,9651474,6429,1738,20.75,24.25,-0.0778,-0.0077,-0.0052,autosome,macro
20,9700001,9800000,9752696,5687,1673,46,12.75,0.566,0.0745,0.0501,autosome,macro
20,9800001,9900000,9852490,7104,2260,64.25,24.75,0.4438,0.0817,0.0515,autosome,macro
20,9900001,10000000,9947931,6949,2290,80.625,59.875,0.1477,0.0338,0.0227,autosome,macro
20,10000001,10100000,10048516,5930,1988,83.375,28.125,0.4955,0.0988,0.0683,autosome,macro
20,10100001,10200000,10106371,762,306,22.25,1.5,0.8737,0.2712,0.1758,autosome,macro
21,1,100000,51068,4908,1264,60.875,37.625,0.236,0.097,0.0589,autosome,macro
21,100001,200000,154357,6572,2119,116.125,71.875,0.2354,0.0892,0.0566,autosome,macro
21,200001,300000,243452,8919,3414,193.75,127.5,0.2062,0.0964,0.0577,autosome,macro
21,300001,400000,354661,4802,2205,101.625,91.625,0.0517,0.0346,0.0228,autosome,macro
21,400001,500000,454149,6283,1948,77.375,78.875,-0.0096,-0.0044,-0.0029,autosome,macro
21,500001,600000,545888,6216,1423,81.5,52.75,0.2142,0.0982,0.056,autosome,macro
21,600001,700000,651940,5389,1496,84.5,45.25,0.3025,0.129,0.0812,autosome,macro
21,700001,800000,744250,4322,1065,59.25,28.25,0.3543,0.149,0.0884,autosome,macro
21,800001,900000,806396,424,50,nan,nan,nan,nan,nan,autosome,macro
22,1,100000,54554,5138,1433,67.625,15.125,0.6344,0.1424,0.0919,autosome,micro
22,100001,200000,155214,6387,1729,85.75,11,0.7726,0.1965,0.1199,autosome,micro
22,200001,300000,251705,7796,2214,137.5,23.5,0.7081,0.204,0.122,autosome,micro
22,300001,400000,347138,7095,1538,60.25,26.75,0.3851,0.0787,0.0479,autosome,micro
22,400001,500000,451414,7958,2129,45.25,41.5,0.0432,0.0064,0.0042,autosome,micro
22,500001,600000,550894,8386,2824,69.75,54.5,0.1227,0.022,0.0139,autosome,micro
22,600001,700000,651053,9035,3279,106.5,66.5,0.2312,0.0442,0.0272,autosome,micro
22,700001,800000,749825,7759,2599,73,71,0.0139,0.0028,0.0017,autosome,micro
22,800001,900000,849542,7616,2312,77.125,53.375,0.182,0.0357,0.022,autosome,micro
22,900001,1000000,948529,7185,1802,50.625,34.625,0.1877,0.0332,0.0217,autosome,micro
22,1000001,1100000,1051082,7741,2186,62.5,44.75,0.1655,0.032,0.021,autosome,micro
22,1100001,1200000,1150845,7577,2066,76.5,54.5,0.1679,0.0424,0.0262,autosome,micro
22,1200001,1300000,1248215,8199,2524,80.75,68,0.0857,0.0207,0.0132,autosome,micro
22,1300001,1400000,1348792,8031,2388,98.125,64.875,0.204,0.0559,0.0347,autosome,micro
22,1400001,1500000,1447653,9093,2653,116.125,69.625,0.2503,0.0713,0.0462,autosome,micro
22,1500001,1600000,1545711,6026,1307,61.125,35.125,0.2701,0.0841,0.0547,autosome,micro
22,1600001,1700000,1650448,7717,2227,123.125,65.125,0.3081,0.1188,0.0698,autosome,micro
22,1700001,1800000,1750065,9438,2830,174.625,89.625,0.3217,0.128,0.0814,autosome,micro
22,1800001,1900000,1845531,7281,2368,116.375,56.875,0.3434,0.1055,0.0684,autosome,micro
22,1900001,2000000,1951585,6912,1948,95.5,55.5,0.2649,0.0979,0.0545,autosome,micro
22,2000001,2100000,2046639,6512,2068,129.5,49.5,0.4469,0.1585,0.1028,autosome,micro
22,2100001,2200000,2150190,7186,2401,96.625,62.625,0.2135,0.067,0.0416,autosome,micro
22,2200001,2300000,2250621,7876,2674,139.5,70.5,0.3286,0.1112,0.0668,autosome,micro
22,2300001,2400000,2348821,7564,2603,120.625,77.125,0.22,0.0772,0.0446,autosome,micro
22,2400001,2500000,2450860,7852,2393,135.25,79,0.2625,0.1034,0.0648,autosome,micro
22,2500001,2600000,2550163,7727,2514,124.375,75.625,0.2438,0.0754,0.0493,autosome,micro
22,2600001,2700000,2647369,6816,2250,134.875,58.125,0.3977,0.1739,0.1031,autosome,micro
22,2700001,2800000,2755132,5712,1255,60,10.5,0.7021,0.2284,0.1445,autosome,micro
22,2800001,2900000,2845199,6351,1343,31,22.75,0.1535,0.0243,0.0166,autosome,micro
22,2900001,3000000,2950095,5615,1875,36.75,17.25,0.3611,0.0467,0.0312,autosome,micro
22,3000001,3100000,3050532,7387,2373,119.5,64.25,0.3007,0.1076,0.0646,autosome,micro
22,3100001,3200000,3152630,7383,2432,102.125,73.875,0.1605,0.0483,0.0308,autosome,micro
22,3200001,3300000,3248866,7390,2425,131.5,61,0.3662,0.1167,0.0766,autosome,micro
22,3300001,3400000,3350461,7966,2481,118.25,80.5,0.1899,0.069,0.0419,autosome,micro
22,3400001,3500000,3448422,8500,2664,153,75.5,0.3392,0.1283,0.0794,autosome,micro
22,3500001,3600000,3552072,7945,2004,105.75,65,0.2387,0.096,0.0547,autosome,micro
22,3600001,3700000,3650810,6896,1460,88.125,32.625,0.4596,0.1808,0.1126,autosome,micro
22,3700001,3800000,3750922,8440,2315,124.625,57.875,0.3658,0.1219,0.0752,autosome,micro
22,3800001,3900000,3848817,6550,1739,87.125,44.875,0.3201,0.1049,0.0667,autosome,micro
22,3900001,4000000,3951182,7949,2376,105.625,52.375,0.337,0.0958,0.0605,autosome,micro
22,4000001,4100000,4049346,7140,2211,88.875,44.625,0.3315,0.0845,0.0552,autosome,micro
22,4100001,4200000,4148799,8042,2101,119.375,57.875,0.347,0.1302,0.0821,autosome,micro
22,4200001,4300000,4251202,7501,2174,118.875,58.125,0.3432,0.1131,0.0739,autosome,micro
22,4300001,4400000,4351575,7121,2220,95.875,53.125,0.2869,0.0814,0.0527,autosome,micro
22,4400001,4500000,4451997,7429,2128,101.625,75.125,0.1499,0.0556,0.0324,autosome,micro
22,4500001,4600000,4549666,8131,2482,131.625,61.375,0.364,0.1215,0.0763,autosome,micro
22,4600001,4700000,4646270,7077,2242,81.25,65.75,0.1054,0.0276,0.0173,autosome,micro
22,4700001,4800000,4747843,6648,2400,57.625,31.375,0.2949,0.0526,0.033,autosome,micro
22,4800001,4900000,4849442,5046,1875,18.5,15.25,0.0963,0.0078,0.0056,autosome,micro
22,4900001,5000000,4953222,5991,2210,31.25,38,-0.0975,-0.0136,-0.0093,autosome,micro
22,5000001,5100000,5052383,7173,2510,52.875,36.625,0.1816,0.026,0.0181,autosome,micro
22,5100001,5200000,5146577,6455,2020,57.875,67.625,-0.0777,-0.0192,-0.0127,autosome,micro
22,5200001,5300000,5250987,6134,2069,51.75,25,0.3485,0.0504,0.0368,autosome,micro
22,5300001,5400000,5351140,7847,2482,79.875,65.375,0.0998,0.0253,0.0163,autosome,micro
22,5400001,5500000,5451766,8812,2683,142.875,74.375,0.3153,0.1046,0.0649,autosome,micro
22,5500001,5600000,5550788,9029,2597,141.25,65,0.3697,0.1303,0.08,autosome,micro
22,5600001,5700000,5648587,9117,2642,147.25,76.25,0.3177,0.1151,0.0738,autosome,micro
22,5700001,5800000,5750641,9045,2514,103.125,60.625,0.2595,0.0723,0.0468,autosome,micro
22,5800001,5900000,5846902,8508,2551,89.375,64.125,0.1645,0.0481,0.0316,autosome,micro
22,5900001,6000000,5952371,8595,2911,71.625,51.625,0.1623,0.034,0.0226,autosome,micro
22,6000001,6100000,6047577,7521,2371,42.75,39,0.0459,0.0068,0.0043,autosome,micro
22,6100001,6200000,6148058,6160,1938,42.75,30.75,0.1633,0.0169,0.0117,autosome,micro
22,6200001,6300000,6214737,1556,434,1.875,7.875,-0.6154,-0.0404,-0.0295,autosome,micro
23,1,100000,51372,7272,2559,64.875,75.875,-0.0782,-0.0166,-0.0108,autosome,micro
23,100001,200000,148660,6803,2220,94,69.75,0.1481,0.0435,0.0274,autosome,micro
23,200001,300000,249435,8071,2672,96.875,55.125,0.2747,0.0616,0.0396,autosome,micro
23,300001,400000,348988,7916,2689,114.25,52,0.3744,0.0885,0.0594,autosome,micro
23,400001,500000,445735,6666,1712,40.5,39.5,0.0125,0.0023,0.0015,autosome,micro
23,500001,600000,550623,6988,1834,59.5,56.5,0.0259,0.0071,0.0045,autosome,micro
23,600001,700000,654598,6662,2223,95,54.25,0.273,0.0739,0.0479,autosome,micro
23,700001,800000,751539,6082,2210,64.5,32.75,0.3265,0.0629,0.0417,autosome,micro
23,800001,900000,846417,7186,2472,79.5,22.5,0.5588,0.0858,0.0587,autosome,micro
23,900001,1000000,952226,7998,2968,74.375,74.875,-0.0034,-0.0007,-0.0004,autosome,micro
23,1000001,1100000,1051647,7795,2860,92.625,54.625,0.2581,0.0548,0.0364,autosome,micro
23,1100001,1200000,1150181,7415,2631,69.75,51,0.1553,0.029,0.0188,autosome,micro
23,1200001,1300000,1251029,7627,2496,70.375,58.625,0.0911,0.0173,0.0115,autosome,micro
23,1300001,1400000,1347961,8160,2637,102.5,77,0.1421,0.0388,0.0255,autosome,micro
23,1400001,1500000,1448194,9136,2799,119.5,76.25,0.2209,0.0635,0.0387,autosome,micro
23,1500001,1600000,1549845,7808,2216,112,68,0.2444,0.0757,0.0469,autosome,micro
23,1600001,1700000,1652004,6929,2155,89.5,47,0.3114,0.0711,0.0469,autosome,micro
23,1700001,1800000,1748037,7210,2457,82,58.25,0.1693,0.0323,0.021,autosome,micro
23,1800001,1900000,1848355,8208,2609,72,64.75,0.053,0.0104,0.0068,autosome,micro
