scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,type,micro.macro
2,63100001,63200000,63151417,6902,2777,37.75,56.75,-0.2011,-0.0248,-0.0171,autosome,macro
2,63200001,63300000,63251134,6584,2728,33,182.5,-0.6937,-0.1966,-0.1287,autosome,macro
2,63300001,63400000,63351222,6648,2840,37.5,86.25,-0.3939,-0.0653,-0.045,autosome,macro
2,63400001,63500000,63449968,6224,2623,33,38.25,-0.0737,-0.0075,-0.0054,autosome,macro
2,63500001,63600000,63549294,6111,2580,33.25,52.25,-0.2222,-0.0293,-0.0205,autosome,macro
2,63600001,63700000,63650807,6584,2779,31.25,88,-0.4759,-0.0686,-0.0483,autosome,macro
2,63700001,63800000,63749095,5589,2360,18.625,48.875,-0.4481,-0.0543,-0.0369,autosome,macro
2,63800001,63900000,63851359,6365,2759,23,36.25,-0.2236,-0.0206,-0.0139,autosome,macro
2,63900001,64000000,63950790,5972,2348,13.5,53.25,-0.5955,-0.0598,-0.0453,autosome,macro
2,64000001,64100000,64049619,6496,2565,24,89,-0.5752,-0.1056,-0.07,autosome,macro
2,64100001,64200000,64152360,6081,2435,36.25,45.25,-0.1104,-0.0158,-0.0112,autosome,macro
2,64200001,64300000,64250058,6168,2581,54,66.75,-0.1056,-0.0189,-0.013,autosome,macro
2,64300001,64400000,64347664,6081,2462,15.25,42.75,-0.4741,-0.0482,-0.0335,autosome,macro
2,64400001,64500000,64450460,5443,2190,14.75,50,-0.5444,-0.062,-0.0434,autosome,macro
2,64500001,64600000,64547910,6115,2401,42.75,52.5,-0.1024,-0.0137,-0.0099,autosome,macro
2,64600001,64700000,64651936,6446,2730,23.25,78,-0.5407,-0.0663,-0.0476,autosome,macro
2,64700001,64800000,64751391,6066,2447,16.5,100.75,-0.7186,-0.1151,-0.0772,autosome,macro
2,64800001,64900000,64848467,6361,2738,26,64,-0.4222,-0.0478,-0.0325,autosome,macro
2,64900001,65000000,64949619,5302,2125,19.375,19.875,-0.0127,-0.0008,-0.0006,autosome,macro
2,65000001,65100000,65047707,4940,2129,8.25,35.25,-0.6207,-0.0464,-0.0306,autosome,macro
2,65100001,65200000,65153351,5036,2089,11.875,38.875,-0.532,-0.0473,-0.0335,autosome,macro
2,65200001,65300000,65242784,4062,1742,6.875,22.875,-0.5378,-0.0372,-0.0258,autosome,macro
2,65300001,65400000,65350818,4719,1977,13.25,22,-0.2482,-0.0178,-0.0128,autosome,macro
2,65400001,65500000,65446238,5464,2207,11.375,12.125,-0.0319,-0.0012,-0.0009,autosome,macro
2,65500001,65600000,65550873,5187,2013,16.375,22.625,-0.1603,-0.011,-0.0076,autosome,macro
2,65600001,65700000,65645757,3337,1349,8.75,16.5,-0.3069,-0.0209,-0.0148,autosome,macro
2,65700001,65800000,65745979,3961,1626,5.875,23.125,-0.5948,-0.0391,-0.0278,autosome,macro
2,65800001,65900000,65849687,4870,1944,13.5,31.5,-0.4,-0.031,-0.0216,autosome,macro
2,65900001,66000000,65951665,4755,2014,16.875,46.375,-0.4664,-0.0519,-0.036,autosome,macro
2,66000001,66100000,66048458,5027,2241,19.75,66.25,-0.5407,-0.0705,-0.0503,autosome,macro
2,66100001,66200000,66153639,5932,2518,20,94.75,-0.6514,-0.116,-0.0796,autosome,macro
2,66200001,66300000,66249156,4874,1919,9.875,66.125,-0.7401,-0.1156,-0.0771,autosome,macro
2,66300001,66400000,66351255,5702,2289,16.25,63.25,-0.5912,-0.075,-0.0519,autosome,macro
2,66400001,66500000,66448232,5394,2092,9.25,56,-0.7165,-0.0762,-0.0548,autosome,macro
2,66500001,66600000,66549181,5767,2229,9.75,114.5,-0.8431,-0.1832,-0.1214,autosome,macro
2,66600001,66700000,66648719,5473,2131,17.25,69,-0.6,-0.0862,-0.0604,autosome,macro
2,66700001,66800000,66749648,6400,2672,28.75,95.25,-0.5363,-0.0874,-0.0598,autosome,macro
2,66800001,66900000,66850531,6185,2649,30.25,80,-0.4512,-0.0652,-0.046,autosome,macro
2,66900001,67000000,66949049,5812,2416,9.75,55.25,-0.7,-0.0743,-0.0521,autosome,macro
2,67000001,67100000,67049295,5848,2407,15,46.75,-0.5142,-0.0549,-0.0374,autosome,macro
2,67100001,67200000,67150851,5831,2443,15.25,55.5,-0.5689,-0.0683,-0.048,autosome,macro
2,67200001,67300000,67252197,6584,2582,12,74.25,-0.7217,-0.0844,-0.0595,autosome,macro
2,67300001,67400000,67349501,5415,2247,8.25,92,-0.8354,-0.1537,-0.1025,autosome,macro
2,67400001,67500000,67448464,5441,2198,16.5,85,-0.6749,-0.0974,-0.0701,autosome,macro
2,67500001,67600000,67550385,5675,2140,59.75,31.25,0.3132,0.0457,0.0316,autosome,macro
2,67600001,67700000,67649835,6631,2658,48.75,63.25,-0.1295,-0.0207,-0.0143,autosome,macro
2,67700001,67800000,67749096,5687,2196,17.5,93.25,-0.684,-0.1201,-0.0834,autosome,macro
2,67800001,67900000,67849959,6278,2418,25.25,58.25,-0.3952,-0.0517,-0.0369,autosome,macro
2,67900001,68000000,67949580,6177,2411,32.25,29.25,0.0488,0.005,0.0035,autosome,macro
2,68000001,68100000,68037386,3333,1295,28.5,19.75,0.1813,0.0226,0.0156,autosome,macro
2,68100001,68200000,68162088,4246,1656,12.25,52.5,-0.6216,-0.0834,-0.0577,autosome,macro
2,68200001,68300000,68250044,6226,2462,35.125,65.125,-0.2993,-0.0482,-0.0338,autosome,macro
2,68300001,68400000,68348402,5977,2350,43,62.25,-0.1829,-0.0321,-0.0222,autosome,macro
2,68400001,68500000,68449078,6307,2605,59.75,59,0.0063,0.001,0.0007,autosome,macro
2,68500001,68600000,68547803,6329,2555,55.5,77.75,-0.167,-0.0301,-0.0211,autosome,macro
2,68600001,68700000,68653310,5534,2100,30,50,-0.25,-0.0343,-0.0235,autosome,macro
2,68700001,68800000,68749385,5901,2460,50.5,61.5,-0.0982,-0.0156,-0.011,autosome,macro
2,68800001,68900000,68850024,5582,2045,29.25,47,-0.2328,-0.031,-0.0224,autosome,macro
2,68900001,69000000,68948528,5739,2127,22.25,53.5,-0.4125,-0.0504,-0.0373,autosome,macro
2,69000001,69100000,69049886,6077,2502,43,61.75,-0.179,-0.0282,-0.0192,autosome,macro
2,69100001,69200000,69150392,5511,2157,27,44.25,-0.2421,-0.029,-0.0206,autosome,macro
2,69200001,69300000,69249888,6637,2667,15.75,28.5,-0.2881,-0.0196,-0.0132,autosome,macro
2,69300001,69400000,69349358,6167,2586,15.25,30,-0.326,-0.02,-0.0144,autosome,macro
2,69400001,69500000,69449805,5559,2375,18.5,24.5,-0.1395,-0.0093,-0.0065,autosome,macro
2,69500001,69600000,69548863,6526,2900,23.25,30,-0.1268,-0.0089,-0.0062,autosome,macro
2,69600001,69700000,69648680,5627,2217,17.25,33.5,-0.3202,-0.027,-0.0183,autosome,macro
2,69700001,69800000,69748284,5751,2249,19.375,23.375,-0.0936,-0.0065,-0.0045,autosome,macro
2,69800001,69900000,69850795,4910,1967,12.125,11.625,0.0211,0.001,0.0007,autosome,macro
2,69900001,70000000,69949554,5208,2146,16.625,22.625,-0.1529,-0.0118,-0.0086,autosome,macro
2,70000001,70100000,70055136,4949,2046,30.25,54.25,-0.284,-0.0391,-0.0277,autosome,macro
2,70100001,70200000,70148996,5398,2084,24.25,43,-0.2788,-0.0316,-0.0229,autosome,macro
2,70200001,70300000,70250933,5553,2034,13.25,26.25,-0.3291,-0.0249,-0.0176,autosome,macro
2,70300001,70400000,70350724,5680,2073,47.375,28.375,0.2508,0.0347,0.0242,autosome,macro
2,70400001,70500000,70451952,5752,2473,27.75,34,-0.1012,-0.0103,-0.007,autosome,macro
2,70500001,70600000,70552042,6440,2532,20.5,26.25,-0.123,-0.0081,-0.0059,autosome,macro
2,70600001,70700000,70648324,6144,2449,29.5,57,-0.3179,-0.0394,-0.0281,autosome,macro
2,70700001,70800000,70748999,6188,2513,35,39.75,-0.0635,-0.0072,-0.0053,autosome,macro
2,70800001,70900000,70852115,6080,2379,18.5,150.5,-0.7811,-0.1833,-0.1134,autosome,macro
2,70900001,71000000,70952816,5904,2417,33.5,59.5,-0.2796,-0.0366,-0.0248,autosome,macro
2,71000001,71100000,71048770,6567,2705,75.25,49,0.2113,0.0351,0.0231,autosome,macro
2,71100001,71200000,71150049,6219,2446,25,56,-0.3827,-0.0477,-0.0337,autosome,macro
2,71200001,71300000,71248470,6451,2597,46,84,-0.2923,-0.0537,-0.0368,autosome,macro
2,71300001,71400000,71352299,6284,2624,33.625,42.375,-0.1151,-0.0131,-0.009,autosome,macro
2,71400001,71500000,71449465,6103,2524,60.625,59.875,0.0062,0.0011,0.0008,autosome,macro
2,71500001,71600000,71553322,6062,2406,54.125,62.125,-0.0688,-0.0125,-0.0089,autosome,macro
2,71600001,71700000,71648496,6622,2779,56,104.75,-0.3033,-0.0616,-0.041,autosome,macro
2,71700001,71800000,71749401,6062,2381,31,43,-0.1622,-0.0193,-0.0138,autosome,macro
2,71800001,71900000,71850282,6209,2485,30.25,46.5,-0.2117,-0.0261,-0.0188,autosome,macro
2,71900001,72000000,71950010,6372,2488,39.875,59.875,-0.2005,-0.0301,-0.0212,autosome,macro
2,72000001,72100000,72049894,5949,2411,37.875,60.625,-0.231,-0.0349,-0.0246,autosome,macro
2,72100001,72200000,72151148,6282,2364,41.5,71,-0.2622,-0.0471,-0.0314,autosome,macro
2,72200001,72300000,72249615,5965,2268,42.5,48.25,-0.0634,-0.0085,-0.0062,autosome,macro
2,72300001,72400000,72350659,6188,2370,39.75,43,-0.0393,-0.0052,-0.0037,autosome,macro
2,72400001,72500000,72450238,6461,2591,47.75,76.25,-0.2298,-0.0415,-0.0282,autosome,macro
2,72500001,72600000,72551724,6414,2535,46.75,34.25,0.1543,0.0186,0.0133,autosome,macro
2,72600001,72700000,72649326,6756,2720,72.375,74.375,-0.0136,-0.0027,-0.0019,autosome,macro
2,72700001,72800000,72749837,6444,2517,63,77,-0.1,-0.0215,-0.0145,autosome,macro
2,72800001,72900000,72848355,6215,2514,43.625,52.125,-0.0888,-0.0128,-0.0091,autosome,macro
2,72900001,73000000,72950945,7244,2887,58.875,89.125,-0.2044,-0.0381,-0.0264,autosome,macro
2,73000001,73100000,73050227,6861,2600,49.75,79.25,-0.2287,-0.0415,-0.0281,autosome,macro
2,73100001,73200000,73148392,6829,2632,43.125,66.625,-0.2141,-0.0315,-0.0218,autosome,macro
2,73200001,73300000,73249184,6086,2392,66.125,80.125,-0.0957,-0.0209,-0.0144,autosome,macro
2,73300001,73400000,73349087,5555,2116,38.375,71.125,-0.2991,-0.0542,-0.0381,autosome,macro
2,73400001,73500000,73449978,6137,2386,42.5,71.25,-0.2527,-0.0361,-0.0265,autosome,macro
2,73500001,73600000,73550692,6297,2443,64.125,49.625,0.1275,0.0218,0.015,autosome,macro
2,73600001,73700000,73652377,6139,2229,48.5,60.25,-0.108,-0.0186,-0.0128,autosome,macro
2,73700001,73800000,73749645,6476,2500,65.625,77.125,-0.0806,-0.0168,-0.0115,autosome,macro
2,73800001,73900000,73848730,6644,2535,66.25,55,0.0928,0.0152,0.011,autosome,macro
2,73900001,74000000,73950455,5444,2122,34.5,56.5,-0.2418,-0.0378,-0.0251,autosome,macro
2,74000001,74100000,74053114,6053,2485,44.5,37.25,0.0887,0.0102,0.0068,autosome,macro
2,74100001,74200000,74150055,6107,2511,38.5,62.75,-0.2395,-0.038,-0.0254,autosome,macro
2,74200001,74300000,74247670,6280,2443,73.75,44.25,0.25,0.0458,0.0324,autosome,macro
2,74300001,74400000,74350168,6124,2416,47.75,70,-0.189,-0.0305,-0.0222,autosome,macro
2,74400001,74500000,74450921,6293,2471,66,44.5,0.1946,0.0301,0.0212,autosome,macro
2,74500001,74600000,74548455,6509,2491,40.5,75.5,-0.3017,-0.0463,-0.0333,autosome,macro
2,74600001,74700000,74649498,5737,2233,37.5,34,0.049,0.0068,0.0045,autosome,macro
2,74700001,74800000,74749925,5587,2278,37.5,29,0.1278,0.013,0.0089,autosome,macro
2,74800001,74900000,74850074,5643,2174,16.5,42,-0.4359,-0.0393,-0.0269,autosome,macro
2,74900001,75000000,74952281,6280,2350,36,54.5,-0.2044,-0.0268,-0.0181,autosome,macro
2,75000001,75100000,75047831,6041,2265,26.75,72.75,-0.4623,-0.0666,-0.0462,autosome,macro
2,75100001,75200000,75150109,6297,2489,42.5,60.75,-0.1768,-0.0262,-0.0185,autosome,macro
2,75200001,75300000,75249085,6625,2713,50.125,39.625,0.117,0.0142,0.0101,autosome,macro
2,75300001,75400000,75347519,5673,2192,31.5,37.25,-0.0836,-0.0097,-0.0069,autosome,macro
2,75400001,75500000,75444965,5511,2186,50.75,50.75,0,0,0,autosome,macro
2,75500001,75600000,75551748,4103,1615,12.5,23.75,-0.3103,-0.0238,-0.0167,autosome,macro
2,75600001,75700000,75650845,6055,2586,45.5,35.25,0.1269,0.0142,0.0099,autosome,macro
2,75700001,75800000,75746432,5616,2242,61,57,0.0339,0.0068,0.0046,autosome,macro
2,75800001,75900000,75849409,5358,2123,45.875,40.875,0.0576,0.0085,0.0061,autosome,macro
2,75900001,76000000,75948205,5383,2375,59.25,61.25,-0.0166,-0.0031,-0.0022,autosome,macro
2,76000001,76100000,76049357,6300,2591,41.375,69.125,-0.2511,-0.0403,-0.0279,autosome,macro
2,76100001,76200000,76149548,6325,2610,46.5,43.5,0.0333,0.0042,0.0029,autosome,macro
2,76200001,76300000,76244972,5641,2212,23.625,50.125,-0.3593,-0.0476,-0.0319,autosome,macro
2,76300001,76400000,76349055,6120,2459,33.25,47.25,-0.1739,-0.0193,-0.0137,autosome,macro
2,76400001,76500000,76451674,6938,2705,52.5,70.25,-0.1446,-0.0233,-0.0167,autosome,macro
2,76500001,76600000,76549510,6007,2445,26.25,82.75,-0.5183,-0.0777,-0.0524,autosome,macro
2,76600001,76700000,76651624,6894,2831,45.25,55,-0.0973,-0.0133,-0.0091,autosome,macro
2,76700001,76800000,76748866,6848,2788,63,65.5,-0.0195,-0.0034,-0.0025,autosome,macro
2,76800001,76900000,76848596,6876,2831,84.5,103.75,-0.1023,-0.0223,-0.0157,autosome,macro
2,76900001,77000000,76949687,6827,2669,52.75,80.25,-0.2068,-0.0388,-0.0274,autosome,macro
2,77000001,77100000,77049696,6972,2807,66,63.5,0.0193,0.0036,0.0024,autosome,macro
2,77100001,77200000,77149781,7154,2906,48.75,80.5,-0.2456,-0.0414,-0.0289,autosome,macro
2,77200001,77300000,77251959,6804,2911,65.875,77.375,-0.0803,-0.0134,-0.0095,autosome,macro
2,77300001,77400000,77347442,6871,2743,69.625,74.625,-0.0347,-0.0064,-0.0044,autosome,macro
2,77400001,77500000,77451058,6741,2991,169.25,87,0.321,0.1011,0.0639,autosome,macro
2,77500001,77600000,77550314,6296,2481,50.5,111.5,-0.3765,-0.0864,-0.0565,autosome,macro
2,77600001,77700000,77670922,3264,1232,22.375,40.375,-0.2869,-0.0619,-0.038,autosome,macro
2,77700001,77800000,77748290,6342,2415,62.5,60.25,0.0183,0.0032,0.0021,autosome,macro
2,77800001,77900000,77849669,6256,2493,57.5,56.5,0.0088,0.0015,0.0011,autosome,macro
2,77900001,78000000,77951066,7062,2732,42.375,88.375,-0.3518,-0.0658,-0.0448,autosome,macro
2,78000001,78100000,78049328,7165,2749,48.75,61.5,-0.1156,-0.0192,-0.0128,autosome,macro
2,78100001,78200000,78152399,6939,2719,61.25,49.25,0.1086,0.0172,0.012,autosome,macro
2,78200001,78300000,78250323,6608,2545,55.5,70,-0.1155,-0.0209,-0.0145,autosome,macro
2,78300001,78400000,78350115,6000,2515,52.125,45.625,0.0665,0.0095,0.0067,autosome,macro
2,78400001,78500000,78447498,6270,2487,52,69.5,-0.144,-0.0241,-0.017,autosome,macro
2,78500001,78600000,78552408,7137,2694,59,94,-0.2288,-0.0479,-0.0327,autosome,macro
2,78600001,78700000,78650035,6580,2504,89.25,53.75,0.2483,0.0483,0.0337,autosome,macro
2,78700001,78800000,78749721,6755,2469,40,75.5,-0.3074,-0.0506,-0.0345,autosome,macro
2,78800001,78900000,78849585,6212,2398,59.375,55.375,0.0349,0.0056,0.004,autosome,macro
2,78900001,79000000,78950252,6197,2455,30.25,86,-0.4796,-0.079,-0.0553,autosome,macro
2,79000001,79100000,79051464,6500,2545,47.875,77.625,-0.2371,-0.0423,-0.0288,autosome,macro
2,79100001,79200000,79150344,6605,2468,48.875,59.375,-0.097,-0.0151,-0.0097,autosome,macro
2,79200001,79300000,79248144,6020,2404,50.25,78.75,-0.2209,-0.0398,-0.0282,autosome,macro
2,79300001,79400000,79350354,6854,2600,40.375,74.875,-0.2993,-0.0468,-0.0316,autosome,macro
2,79400001,79500000,79449338,6022,2299,45.75,42.75,0.0339,0.0051,0.0036,autosome,macro
2,79500001,79600000,79549210,6322,2476,48.5,64.75,-0.1435,-0.0234,-0.0166,autosome,macro
2,79600001,79700000,79651344,6640,2449,45,86.75,-0.3169,-0.0652,-0.0427,autosome,macro
2,79700001,79800000,79750264,6294,2494,60,62.25,-0.0184,-0.003,-0.0021,autosome,macro
2,79800001,79900000,79848959,6411,2335,49.25,69.75,-0.1723,-0.0337,-0.0225,autosome,macro
2,79900001,80000000,79949357,6728,2704,53.375,91.875,-0.2651,-0.0568,-0.0378,autosome,macro
2,80000001,80100000,80050764,5388,2141,59.25,40,0.194,0.0303,0.0211,autosome,macro
2,80100001,80200000,80151173,5658,2146,54.375,36.375,0.1983,0.0311,0.0217,autosome,macro
2,80200001,80300000,80249488,5635,2094,49.75,39.5,0.1148,0.0178,0.0122,autosome,macro
2,80300001,80400000,80348666,6141,2248,49.25,51,-0.0175,-0.0028,-0.002,autosome,macro
2,80400001,80500000,80451154,5907,2319,38,70.25,-0.2979,-0.0457,-0.0321,autosome,macro
2,80500001,80600000,80550557,6559,2676,74.5,61.75,0.0936,0.0158,0.0115,autosome,macro
2,80600001,80700000,80649232,6734,2533,50.25,55,-0.0451,-0.0071,-0.0049,autosome,macro
2,80700001,80800000,80750318,6348,2715,68,52.5,0.1286,0.0231,0.0155,autosome,macro
2,80800001,80900000,80852518,6602,2673,31,66.5,-0.3641,-0.0476,-0.0323,autosome,macro
2,80900001,81000000,80951128,6403,2789,31,37.75,-0.0982,-0.0102,-0.0072,autosome,macro
2,81000001,81100000,81050008,6049,2530,52,53.5,-0.0142,-0.0022,-0.0015,autosome,macro
2,81100001,81200000,81148877,6572,2518,44.5,36,0.1056,0.0134,0.0093,autosome,macro
2,81200001,81300000,81249886,5334,2171,19.875,22.625,-0.0647,-0.0048,-0.0036,autosome,macro
2,81300001,81400000,81351532,6509,2517,46.5,39.25,0.0845,0.0114,0.0081,autosome,macro
2,81400001,81500000,81449010,6318,2367,49.25,67.5,-0.1563,-0.0283,-0.0185,autosome,macro
2,81500001,81600000,81549127,6055,2365,41.75,64.25,-0.2123,-0.0325,-0.0221,autosome,macro
2,81600001,81700000,81649856,5933,2076,25.375,33.875,-0.1435,-0.0139,-0.0095,autosome,macro
2,81700001,81800000,81749446,6148,2383,39,58,-0.1959,-0.0257,-0.0169,autosome,macro
2,81800001,81900000,81848152,5647,2200,19.75,55.75,-0.4768,-0.0593,-0.0406,autosome,macro
2,81900001,82000000,81949041,5369,2271,23.75,34,-0.1775,-0.0178,-0.0122,autosome,macro
2,82000001,82100000,82050154,6069,2417,55.25,65.75,-0.0868,-0.0157,-0.0105,autosome,macro
2,82100001,82200000,82148766,5983,2268,30.5,40.75,-0.1439,-0.0168,-0.0117,autosome,macro
2,82200001,82300000,82249259,6960,2700,58.25,60.5,-0.0189,-0.0029,-0.002,autosome,macro
2,82300001,82400000,82349368,6789,2545,46,74.75,-0.2381,-0.0402,-0.0283,autosome,macro
2,82400001,82500000,82448368,6483,2503,41.5,47.75,-0.07,-0.009,-0.0063,autosome,macro
2,82500001,82600000,82551277,6758,2447,36.75,86.75,-0.4049,-0.0749,-0.0521,autosome,macro
2,82600001,82700000,82648998,7050,2708,44.625,65.875,-0.1923,-0.0299,-0.0203,autosome,macro
2,82700001,82800000,82748856,5911,2220,37.75,49.5,-0.1347,-0.0181,-0.0126,autosome,macro
2,82800001,82900000,82848473,5873,2195,30,40.5,-0.1489,-0.0186,-0.0136,autosome,macro
2,82900001,83000000,82952183,5223,2032,44,71.5,-0.2381,-0.0468,-0.0318,autosome,macro
2,83000001,83100000,83049118,5493,2082,40.125,57.375,-0.1769,-0.028,-0.0185,autosome,macro
2,83100001,83200000,83152688,5831,2252,32.25,61.25,-0.3102,-0.0467,-0.033,autosome,macro
2,83200001,83300000,83250458,5950,2273,41,56,-0.1546,-0.0227,-0.0154,autosome,macro
2,83300001,83400000,83351242,6489,2583,36,68.75,-0.3126,-0.0472,-0.0339,autosome,macro
2,83400001,83500000,83449508,5788,2477,46.5,31.75,0.1885,0.0226,0.0157,autosome,macro
2,83500001,83600000,83550493,6153,2389,32,53,-0.2471,-0.0332,-0.0233,autosome,macro
2,83600001,83700000,83651733,6245,2457,35,63.5,-0.2893,-0.0419,-0.0295,autosome,macro
2,83700001,83800000,83748489,5724,2150,54,33,0.2414,0.035,0.0238,autosome,macro
2,83800001,83900000,83849360,5794,2194,11,52.75,-0.6549,-0.0647,-0.0457,autosome,macro
2,83900001,84000000,83950751,5623,2118,25.75,51.25,-0.3312,-0.0443,-0.0306,autosome,macro
2,84000001,84100000,84052423,5104,1893,35.75,40,-0.0561,-0.0077,-0.0053,autosome,macro
2,84100001,84200000,84148077,5242,2003,28,32,-0.0667,-0.0075,-0.0054,autosome,macro
2,84200001,84300000,84253835,5140,2000,26,33.5,-0.1261,-0.0137,-0.0098,autosome,macro
2,84300001,84400000,84349984,5602,2282,29.25,23,0.1196,0.0115,0.0082,autosome,macro
2,84400001,84500000,84449764,5654,2282,36.875,43.875,-0.0867,-0.0119,-0.0087,autosome,macro
2,84500001,84600000,84549747,5603,2309,43.5,51.75,-0.0866,-0.0128,-0.009,autosome,macro
2,84600001,84700000,84652326,6852,2825,32,87.5,-0.4644,-0.0759,-0.0522,autosome,macro
2,84700001,84800000,84750831,6507,2533,36.5,87.25,-0.4101,-0.0784,-0.0527,autosome,macro
2,84800001,84900000,84849962,6014,2360,37.5,24.25,0.2146,0.0211,0.0147,autosome,macro
2,84900001,85000000,84949902,6095,2395,31.75,41.5,-0.1331,-0.0159,-0.0111,autosome,macro
2,85000001,85100000,85050793,6550,2693,42.25,46,-0.0425,-0.0053,-0.0037,autosome,macro
2,85100001,85200000,85151301,6160,2589,49.75,35.5,0.1672,0.0213,0.0155,autosome,macro
2,85200001,85300000,85250570,5856,2378,13,22.25,-0.2624,-0.0162,-0.0123,autosome,macro
2,85300001,85400000,85349463,6631,2545,19.5,40,-0.3445,-0.0331,-0.0236,autosome,macro
2,85400001,85500000,85448934,5305,2112,16.75,38,-0.3881,-0.0398,-0.0284,autosome,macro
2,85500001,85600000,85550354,5548,2102,14.375,21.375,-0.1958,-0.0123,-0.0092,autosome,macro
2,85600001,85700000,85649952,6003,2337,18.375,80.125,-0.6269,-0.0955,-0.0659,autosome,macro
2,85700001,85800000,85745837,5563,2112,10,38.5,-0.5876,-0.0504,-0.0365,autosome,macro
2,85800001,85900000,85846065,5322,2058,13.875,25.875,-0.3019,-0.0211,-0.0154,autosome,macro
2,85900001,86000000,85950847,5915,2187,32.625,19.875,0.2429,0.0223,0.0157,autosome,macro
2,86000001,86100000,86050244,6420,2461,29.25,88.75,-0.5042,-0.0817,-0.0573,autosome,macro
2,86100001,86200000,86150427,5954,2397,17.75,37,-0.3516,-0.0314,-0.0221,autosome,macro
2,86200001,86300000,86248627,5834,2346,19.5,36.5,-0.3036,-0.031,-0.0216,autosome,macro
2,86300001,86400000,86349605,5784,2262,32.5,26.5,0.1017,0.009,0.0061,autosome,macro
2,86400001,86500000,86451431,5477,2170,20.25,31,-0.2098,-0.0194,-0.0133,autosome,macro
2,86500001,86600000,86550825,6640,2746,37.5,38.25,-0.0099,-0.0011,-0.0008,autosome,macro
