scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,type,micro.macro
3,17200001,17300000,17249683,6902,2561,75,65,0.0714,0.017,0.0104,autosome,macro
3,17300001,17400000,17350876,6527,2233,46.625,56.625,-0.0969,-0.0206,-0.0126,autosome,macro
3,17400001,17500000,17449992,7042,2598,64.75,53,0.0998,0.0189,0.0122,autosome,macro
3,17500001,17600000,17550710,7111,2746,55.125,57.125,-0.0178,-0.0035,-0.0021,autosome,macro
3,17600001,17700000,17650826,6832,2647,72.625,48.375,0.2004,0.0379,0.0241,autosome,macro
3,17700001,17800000,17749154,6765,2459,60.75,37,0.243,0.0436,0.0266,autosome,macro
3,17800001,17900000,17848672,6608,2490,79.75,57.5,0.1621,0.0367,0.0235,autosome,macro
3,17900001,18000000,17951195,6621,2490,41.25,55.5,-0.1473,-0.0233,-0.0146,autosome,macro
3,18000001,18100000,18048341,7089,2826,48.5,47.75,0.0078,0.0013,0.0008,autosome,macro
3,18100001,18200000,18148854,6624,2345,60.5,54.5,0.0522,0.0114,0.0069,autosome,macro
3,18200001,18300000,18252772,6260,2330,48.5,36,0.1479,0.0239,0.0156,autosome,macro
3,18300001,18400000,18350530,6485,2431,80,29.5,0.4612,0.0956,0.0621,autosome,macro
3,18400001,18500000,18448353,6041,2391,72.25,48,0.2017,0.0468,0.0283,autosome,macro
3,18500001,18600000,18550001,5494,2212,34.5,13,0.4526,0.0414,0.0276,autosome,macro
3,18600001,18700000,18651217,6377,2422,64.125,53.625,0.0892,0.0195,0.012,autosome,macro
3,18700001,18800000,18749549,5615,1860,56.625,57.125,-0.0044,-0.0011,-0.0007,autosome,macro
3,18800001,18900000,18853529,5533,2000,75,40.5,0.2987,0.0698,0.0438,autosome,macro
3,18900001,19000000,18951966,5883,2370,53.25,56.75,-0.0318,-0.007,-0.0043,autosome,macro
3,19000001,19100000,19050257,6320,2402,56.625,43.125,0.1353,0.0246,0.016,autosome,macro
3,19100001,19200000,19150725,5294,2107,37.25,34.5,0.0383,0.0061,0.0039,autosome,macro
3,19200001,19300000,19247848,5764,2341,57.625,45.875,0.1135,0.0205,0.0133,autosome,macro
3,19300001,19400000,19352959,5287,1833,37.5,27.25,0.1583,0.0193,0.0129,autosome,macro
3,19400001,19500000,19450267,6687,2492,74.25,36.25,0.3439,0.067,0.0428,autosome,macro
3,19500001,19600000,19549427,6259,2540,59.25,59,0.0021,0.0005,0.0003,autosome,macro
3,19600001,19700000,19650137,6233,2516,74.5,46.25,0.234,0.0497,0.0314,autosome,macro
3,19700001,19800000,19748389,6056,2365,46.625,45.125,0.0163,0.0028,0.0018,autosome,macro
3,19800001,19900000,19847877,6364,2263,57.5,50,0.0698,0.0149,0.0091,autosome,macro
3,19900001,20000000,19950342,5425,1838,36.25,30.25,0.0902,0.0132,0.0085,autosome,macro
3,20000001,20100000,20054083,4809,1552,39.5,19.25,0.3447,0.0564,0.0353,autosome,macro
3,20100001,20200000,20148964,5558,1955,45.875,28.125,0.2399,0.0373,0.0243,autosome,macro
3,20200001,20300000,20248623,5858,2176,67.5,38.5,0.2736,0.0548,0.0342,autosome,macro
3,20300001,20400000,20351239,5702,1958,27.75,26.25,0.0278,0.0037,0.0023,autosome,macro
3,20400001,20500000,20445768,6000,2277,51.375,68.375,-0.142,-0.0328,-0.0202,autosome,macro
3,20500001,20600000,20548875,6273,2263,46.125,38.125,0.095,0.0158,0.0093,autosome,macro
3,20600001,20700000,20650798,5456,2063,30.25,23.25,0.1308,0.015,0.0098,autosome,macro
3,20700001,20800000,20750963,5802,2267,34.5,25.5,0.15,0.017,0.0112,autosome,macro
3,20800001,20900000,20848912,5866,2204,31.5,33.25,-0.027,-0.0036,-0.0023,autosome,macro
3,20900001,21000000,20945153,5895,2216,51,30.75,0.2477,0.0447,0.0268,autosome,macro
3,21000001,21100000,21047817,5031,2024,46.5,26,0.2828,0.0426,0.0265,autosome,macro
3,21100001,21200000,21149785,4882,1991,43.5,16.25,0.4561,0.0493,0.0327,autosome,macro
3,21200001,21300000,21250708,5837,2389,71.75,18.5,0.59,0.0948,0.0623,autosome,macro
3,21300001,21400000,21347191,4909,2169,48,10.5,0.641,0.0719,0.0456,autosome,macro
3,21400001,21500000,21451247,5700,2269,52.125,30.375,0.2636,0.0456,0.0284,autosome,macro
3,21500001,21600000,21553302,6274,2593,59.125,24.125,0.4204,0.0545,0.036,autosome,macro
3,21600001,21700000,21648632,6527,2724,46,90.25,-0.3248,-0.0652,-0.0409,autosome,macro
3,21700001,21800000,21751525,6122,2447,62.5,37.75,0.2469,0.043,0.0267,autosome,macro
3,21800001,21900000,21854048,6092,2340,83.875,44.375,0.308,0.0697,0.044,autosome,macro
3,21900001,22000000,21950281,6162,2316,39.25,32.5,0.0941,0.0142,0.0088,autosome,macro
3,22000001,22100000,22049178,6238,2333,61.5,37,0.2487,0.0494,0.0303,autosome,macro
3,22100001,22200000,22151967,6615,2541,49.5,41.5,0.0879,0.0166,0.0099,autosome,macro
3,22200001,22300000,22249802,6489,2432,63.375,47.375,0.1445,0.0292,0.018,autosome,macro
3,22300001,22400000,22350681,6981,2864,84.875,57.375,0.1933,0.0421,0.0266,autosome,macro
3,22400001,22500000,22451130,6916,2846,60.125,52.375,0.0689,0.0131,0.0083,autosome,macro
3,22500001,22600000,22551200,6769,2626,55.125,59.125,-0.035,-0.0072,-0.0045,autosome,macro
3,22600001,22700000,22651690,5912,2326,48.75,39.5,0.1048,0.0181,0.0117,autosome,macro
3,22700001,22800000,22750279,6431,2498,47.875,61.625,-0.1256,-0.0259,-0.0158,autosome,macro
3,22800001,22900000,22848499,6296,2395,72.375,56.125,0.1265,0.0325,0.0196,autosome,macro
3,22900001,23000000,22949014,7283,2998,88.25,56,0.2236,0.0516,0.0323,autosome,macro
3,23000001,23100000,23047614,6339,2388,52.25,46.5,0.0582,0.0105,0.0068,autosome,macro
3,23100001,23200000,23150479,6392,2498,45.875,39.125,0.0794,0.0135,0.0086,autosome,macro
3,23200001,23300000,23249888,5755,2196,52.25,35.5,0.1909,0.0374,0.0229,autosome,macro
3,23300001,23400000,23352032,5261,1912,32.75,37.5,-0.0676,-0.0112,-0.0069,autosome,macro
3,23400001,23500000,23450810,6041,2280,41.375,41.625,-0.003,-0.0005,-0.0003,autosome,macro
3,23500001,23600000,23550834,6032,2167,57,41.25,0.1603,0.0324,0.0196,autosome,macro
3,23600001,23700000,23649321,6347,2319,57.375,57.625,-0.0022,-0.0005,-0.0003,autosome,macro
3,23700001,23800000,23750762,6576,2678,56.25,61,-0.0405,-0.0082,-0.005,autosome,macro
3,23800001,23900000,23845944,6074,2404,46.75,16.75,0.4724,0.0645,0.0414,autosome,macro
3,23900001,24000000,23950235,6255,2500,41.5,51.75,-0.1099,-0.0175,-0.0107,autosome,macro
3,24000001,24100000,24049896,6021,2198,45.25,25.5,0.2792,0.0398,0.0253,autosome,macro
3,24100001,24200000,24144811,5749,2276,42.25,36.5,0.073,0.0102,0.0067,autosome,macro
3,24200001,24300000,24250171,5515,2152,46.75,31.5,0.1949,0.0339,0.0218,autosome,macro
3,24300001,24400000,24349422,5545,2093,62.5,33,0.3089,0.0633,0.0403,autosome,macro
3,24400001,24500000,24450482,5860,2123,69,26,0.4526,0.0966,0.0603,autosome,macro
3,24500001,24600000,24551371,6647,2137,44.75,55.25,-0.105,-0.0212,-0.0132,autosome,macro
3,24600001,24700000,24648884,5836,2072,55.25,47.75,0.0728,0.0145,0.0096,autosome,macro
3,24700001,24800000,24750305,6447,2477,63,85.25,-0.1501,-0.0405,-0.0248,autosome,macro
3,24800001,24900000,24848837,6930,2910,84.75,58.5,0.1832,0.0409,0.0262,autosome,macro
3,24900001,25000000,24951419,7221,2829,77.375,67.625,0.0672,0.0149,0.0096,autosome,macro
3,25000001,25100000,25049139,7073,2838,82.125,63.625,0.1269,0.0309,0.0188,autosome,macro
3,25100001,25200000,25150476,5973,2306,89,61.25,0.1847,0.0461,0.0296,autosome,macro
3,25200001,25300000,25249990,6767,2318,57.875,52.125,0.0523,0.0107,0.0065,autosome,macro
3,25300001,25400000,25351778,5463,1881,46.875,45.375,0.0163,0.0034,0.0021,autosome,macro
3,25400001,25500000,25452750,6362,2325,54.75,41.25,0.1406,0.0252,0.0163,autosome,macro
3,25500001,25600000,25547459,5871,2148,31.5,33,-0.0233,-0.0034,-0.0021,autosome,macro
3,25600001,25700000,25648950,5665,2106,29.5,17.5,0.2553,0.0248,0.0155,autosome,macro
3,25700001,25800000,25749864,5355,1875,27,40.75,-0.203,-0.033,-0.0199,autosome,macro
3,25800001,25900000,25849965,4959,1816,41.625,50.125,-0.0926,-0.0176,-0.0114,autosome,macro
3,25900001,26000000,25948417,5458,2015,37.5,33.5,0.0563,0.0092,0.0059,autosome,macro
3,26000001,26100000,26050675,5294,1852,41.75,21.25,0.3254,0.0473,0.0304,autosome,macro
3,26100001,26200000,26151908,5864,2482,46,54.25,-0.0823,-0.0139,-0.0087,autosome,macro
3,26200001,26300000,26248908,5517,2171,56.75,18.5,0.5083,0.0664,0.043,autosome,macro
3,26300001,26400000,26349426,5154,1702,32,22.25,0.1797,0.0246,0.0163,autosome,macro
3,26400001,26500000,26454124,5168,1842,35.75,28.75,0.1085,0.0173,0.0105,autosome,macro
3,26500001,26600000,26551244,6439,2475,63,46.25,0.1533,0.0312,0.0196,autosome,macro
3,26600001,26700000,26649251,5970,2208,85.5,31.5,0.4615,0.0958,0.059,autosome,macro
3,26700001,26800000,26749790,5832,2233,70.75,29.5,0.4115,0.0641,0.0428,autosome,macro
3,26800001,26900000,26850243,5892,2275,61.75,29,0.3609,0.0547,0.036,autosome,macro
3,26900001,27000000,26950619,5971,2293,56.25,28.5,0.3274,0.0469,0.0311,autosome,macro
3,27000001,27100000,27048125,5882,2328,40.75,42.5,-0.021,-0.0031,-0.0019,autosome,macro
3,27100001,27200000,27150507,6002,2428,66.75,43,0.2164,0.0408,0.0251,autosome,macro
3,27200001,27300000,27252066,5454,2195,45.5,43.5,0.0225,0.0039,0.0025,autosome,macro
3,27300001,27400000,27348446,5960,2473,61.25,50.5,0.0962,0.0177,0.0115,autosome,macro
3,27400001,27500000,27448685,6044,2345,33.75,45.5,-0.1483,-0.0231,-0.0149,autosome,macro
3,27500001,27600000,27547927,5651,2413,33.5,41.25,-0.1037,-0.0142,-0.0089,autosome,macro
3,27600001,27700000,27650380,4932,2065,34.5,15.5,0.38,0.0502,0.0308,autosome,macro
3,27700001,27800000,27752110,5627,2334,40.5,18.75,0.3671,0.0483,0.0301,autosome,macro
3,27800001,27900000,27847104,5932,2312,61.125,47.125,0.1293,0.0271,0.0173,autosome,macro
3,27900001,28000000,27951406,5723,2048,45.125,42.875,0.0256,0.0047,0.003,autosome,macro
3,28000001,28100000,28049201,6449,2401,74.5,52,0.1779,0.0438,0.0275,autosome,macro
3,28100001,28200000,28148517,4897,2012,55.625,19.625,0.4784,0.0708,0.0456,autosome,macro
3,28200001,28300000,28252683,5499,2246,41.75,27.75,0.2014,0.0254,0.0171,autosome,macro
3,28300001,28400000,28349311,6025,2392,47.5,29.5,0.2338,0.0342,0.0212,autosome,macro
3,28400001,28500000,28446956,6353,2495,51.25,65.5,-0.1221,-0.0196,-0.0131,autosome,macro
3,28500001,28600000,28552493,5067,1935,59.75,42.5,0.1687,0.0327,0.0211,autosome,macro
3,28600001,28700000,28650960,5411,1809,36.75,46,-0.1118,-0.0208,-0.0127,autosome,macro
3,28700001,28800000,28750011,5384,1749,48,38,0.1163,0.0224,0.0142,autosome,macro
3,28800001,28900000,28848617,5501,1857,56.875,33.875,0.2534,0.0509,0.0317,autosome,macro
3,28900001,29000000,28947903,6095,2214,55,26.75,0.3456,0.0499,0.0311,autosome,macro
3,29000001,29100000,29048384,5135,1288,31.75,6.5,0.6601,0.0799,0.0499,autosome,macro
3,29100001,29200000,29152014,5103,1343,43,26,0.2464,0.0458,0.0278,autosome,macro
3,29200001,29300000,29248639,4982,1455,65.75,20.25,0.5291,0.1055,0.0714,autosome,macro
3,29300001,29400000,29347971,4004,1221,15.75,12.25,0.125,0.0105,0.007,autosome,macro
3,29400001,29500000,29450018,4589,1670,37.5,20,0.3043,0.0382,0.0246,autosome,macro
3,29500001,29600000,29551112,4297,1349,22.5,12.5,0.2857,0.0257,0.0174,autosome,macro
3,29600001,29700000,29650383,5422,1755,34,23.25,0.1878,0.025,0.0155,autosome,macro
3,29700001,29800000,29753846,5775,1954,37.25,52.25,-0.1676,-0.0302,-0.0182,autosome,macro
3,29800001,29900000,29847070,6204,2093,49.25,62.25,-0.1166,-0.0224,-0.0143,autosome,macro
3,29900001,30000000,29952298,6204,2128,44.75,23.5,0.3114,0.0452,0.0283,autosome,macro
3,30000001,30100000,30049302,5913,2274,41,15.25,0.4578,0.0525,0.0343,autosome,macro
3,30100001,30200000,30150231,5966,2151,36.5,24.25,0.2016,0.0254,0.0168,autosome,macro
3,30200001,30300000,30248421,5844,2000,65.25,35.5,0.2953,0.0603,0.0391,autosome,macro
3,30300001,30400000,30351450,6334,2521,58.625,80.625,-0.158,-0.0345,-0.022,autosome,macro
3,30400001,30500000,30451391,6098,2411,44.75,34.5,0.1293,0.0191,0.012,autosome,macro
3,30500001,30600000,30550969,6416,2687,63.75,34,0.3043,0.0423,0.0277,autosome,macro
3,30600001,30700000,30649276,6078,2414,70.75,41.5,0.2606,0.0532,0.0338,autosome,macro
3,30700001,30800000,30750672,5630,2050,46.375,41.375,0.057,0.0118,0.0074,autosome,macro
3,30800001,30900000,30849077,6545,2600,84,32.5,0.4421,0.0907,0.059,autosome,macro
3,30900001,31000000,30949878,5740,2173,54.25,40,0.1512,0.0257,0.016,autosome,macro
3,31000001,31100000,31048750,5987,2176,57.25,32,0.2829,0.0472,0.0309,autosome,macro
3,31100001,31200000,31151281,6343,2462,47.25,37,0.1217,0.0215,0.0137,autosome,macro
3,31200001,31300000,31250954,6192,2536,77.25,48.25,0.2311,0.0497,0.0302,autosome,macro
3,31300001,31400000,31346720,6069,2554,51.125,49.375,0.0174,0.0031,0.0019,autosome,macro
3,31400001,31500000,31451203,5767,2131,45.75,46.75,-0.0108,-0.0018,-0.0012,autosome,macro
3,31500001,31600000,31549570,7045,2642,77.5,44,0.2757,0.0596,0.0363,autosome,macro
3,31600001,31700000,31649770,6075,2431,67.75,45.5,0.1965,0.0392,0.0245,autosome,macro
3,31700001,31800000,31748923,6942,2790,70.875,60.125,0.0821,0.0178,0.0111,autosome,macro
3,31800001,31900000,31850184,6213,2499,61.625,43.375,0.1738,0.0313,0.0202,autosome,macro
3,31900001,32000000,31949440,6855,2724,71.375,69.125,0.016,0.0035,0.0023,autosome,macro
3,32000001,32100000,32046844,6239,2445,60.5,50.5,0.0901,0.0181,0.0115,autosome,macro
3,32100001,32200000,32149818,6321,2575,61.5,57.25,0.0358,0.0075,0.0047,autosome,macro
3,32200001,32300000,32250305,6780,2553,65.125,54.375,0.09,0.02,0.0123,autosome,macro
3,32300001,32400000,32349166,6310,2444,50.5,59.25,-0.0797,-0.0163,-0.0098,autosome,macro
3,32400001,32500000,32451610,6213,2410,80.375,33.625,0.4101,0.0779,0.0502,autosome,macro
3,32500001,32600000,32550284,5581,2107,31.5,41.25,-0.134,-0.0183,-0.0117,autosome,macro
3,32600001,32700000,32647311,6040,2423,36.75,17.25,0.3611,0.0367,0.0238,autosome,macro
3,32700001,32800000,32747053,5240,2191,24,13.25,0.2886,0.0194,0.0127,autosome,macro
3,32800001,32900000,32851188,4756,1795,29.75,14.25,0.3523,0.0347,0.0224,autosome,macro
3,32900001,33000000,32948606,5655,2175,34.5,22.5,0.2105,0.021,0.0135,autosome,macro
3,33000001,33100000,33048336,5108,2026,28.5,9.25,0.5099,0.043,0.0281,autosome,macro
3,33100001,33200000,33154205,5318,1871,41.625,19.125,0.3704,0.0551,0.0348,autosome,macro
3,33200001,33300000,33249301,5072,2034,25.25,35.75,-0.1721,-0.0208,-0.0137,autosome,macro
3,33300001,33400000,33350227,5263,1914,47.375,26.125,0.2891,0.0512,0.0308,autosome,macro
3,33400001,33500000,33451141,6655,2641,57.5,42.25,0.1529,0.0265,0.0175,autosome,macro
3,33500001,33600000,33552578,6342,2295,61.625,31.375,0.3253,0.0556,0.0356,autosome,macro
3,33600001,33700000,33648413,6486,2565,74.75,91.75,-0.1021,-0.0248,-0.0152,autosome,macro
3,33700001,33800000,33750933,6326,2413,52.375,62.625,-0.0891,-0.0188,-0.012,autosome,macro
3,33800001,33900000,33851295,6075,2345,65,40,0.2381,0.0478,0.029,autosome,macro
3,33900001,34000000,33950533,6606,2679,55.625,47.875,0.0749,0.0138,0.0084,autosome,macro
3,34000001,34100000,34050018,6479,2546,61.625,66.125,-0.0352,-0.0078,-0.0047,autosome,macro
3,34100001,34200000,34149044,6118,2256,59,35.75,0.2454,0.0448,0.0285,autosome,macro
3,34200001,34300000,34248473,5998,2378,55.5,65.5,-0.0826,-0.0165,-0.0106,autosome,macro
3,34300001,34400000,34347507,5107,1901,35.125,16.625,0.3575,0.0443,0.029,autosome,macro
3,34400001,34500000,34449843,5927,2337,44.75,19.75,0.3876,0.0524,0.0329,autosome,macro
3,34500001,34600000,34549989,5881,2272,42.375,25.875,0.2418,0.0375,0.0233,autosome,macro
3,34600001,34700000,34649389,6284,2413,41,35.5,0.0719,0.0118,0.0075,autosome,macro
3,34700001,34800000,34750116,6204,2457,82.375,55.875,0.1917,0.0486,0.0286,autosome,macro
3,34800001,34900000,34851681,5994,2506,53.75,60,-0.0549,-0.0112,-0.0068,autosome,macro
3,34900001,35000000,34951132,5785,2413,42.75,31,0.1593,0.0241,0.0154,autosome,macro
3,35000001,35100000,35049257,6392,2543,63.25,66.75,-0.0269,-0.0058,-0.0036,autosome,macro
3,35100001,35200000,35145219,5774,2232,54,37.5,0.1803,0.0344,0.0219,autosome,macro
3,35200001,35300000,35255304,5579,2254,52.625,49.375,0.0319,0.0059,0.0038,autosome,macro
3,35300001,35400000,35349140,6665,2586,85.375,80.125,0.0317,0.0078,0.0052,autosome,macro
3,35400001,35500000,35449382,6587,2616,72.75,53.5,0.1525,0.0291,0.0183,autosome,macro
3,35500001,35600000,35548923,6714,2849,80.875,73.375,0.0486,0.0108,0.0067,autosome,macro
3,35600001,35700000,35650142,6719,2866,60,52.75,0.0643,0.0111,0.0069,autosome,macro
3,35700001,35800000,35749580,6565,2762,69,59,0.0781,0.0163,0.0102,autosome,macro
3,35800001,35900000,35848469,5838,2362,70.5,35.25,0.3333,0.0664,0.0425,autosome,macro
3,35900001,36000000,35951405,5755,2489,75.5,79,-0.0227,-0.0062,-0.0039,autosome,macro
3,36000001,36100000,36047502,5854,2384,40.625,27.375,0.1949,0.0316,0.0198,autosome,macro
3,36100001,36200000,36150377,5301,2243,38,12.5,0.505,0.0532,0.0347,autosome,macro
3,36200001,36300000,36252608,5117,2359,38.25,34.25,0.0552,0.007,0.0047,autosome,macro
3,36300001,36400000,36349680,5644,2518,54.75,38.25,0.1774,0.0322,0.0205,autosome,macro
3,36400001,36500000,36449967,5691,2385,58.125,59.375,-0.0106,-0.0024,-0.0015,autosome,macro
3,36500001,36600000,36546125,5810,2406,46.625,30.125,0.215,0.0328,0.0207,autosome,macro
3,36600001,36700000,36654709,5229,1993,26.5,38.5,-0.1846,-0.0242,-0.0157,autosome,macro
3,36700001,36800000,36752709,5330,1981,44,14.5,0.5043,0.0646,0.0414,autosome,macro
3,36800001,36900000,36835137,3983,1543,21.25,19.25,0.0494,0.0058,0.0039,autosome,macro
3,36900001,37000000,36956847,4857,1835,18,42.25,-0.4025,-0.0612,-0.0377,autosome,macro
3,37000001,37100000,37048487,5192,1928,44.5,51,-0.0681,-0.0127,-0.0083,autosome,macro
3,37100001,37200000,37151828,5069,2105,26.5,30.75,-0.0742,-0.009,-0.0058,autosome,macro
3,37200001,37300000,37248005,5288,2145,38.5,14,0.4667,0.0495,0.0312,autosome,macro
3,37300001,37400000,37350236,5615,2064,44.625,21.625,0.3472,0.0507,0.0331,autosome,macro
3,37400001,37500000,37447917,5509,2128,36.75,23,0.2301,0.0302,0.0192,autosome,macro
3,37500001,37600000,37543074,4353,1656,35.375,17.625,0.3349,0.0377,0.0254,autosome,macro
3,37600001,37700000,37650157,5575,2286,34.75,22.5,0.214,0.021,0.0138,autosome,macro
3,37700001,37800000,37750546,5659,2427,24.75,15,0.2453,0.0185,0.0123,autosome,macro
3,37800001,37900000,37849151,4766,1970,18.75,39.75,-0.359,-0.0441,-0.0281,autosome,macro
3,37900001,38000000,37952499,5545,2239,42.5,19.75,0.3655,0.0427,0.0281,autosome,macro
3,38000001,38100000,38049912,5461,2166,34.375,27.375,0.1134,0.0147,0.0093,autosome,macro
3,38100001,38200000,38149004,5449,2309,46.5,11.75,0.5966,0.0692,0.0437,autosome,macro
3,38200001,38300000,38252072,4767,1889,37.75,36.25,0.0203,0.003,0.0019,autosome,macro
3,38300001,38400000,38349685,5196,2023,33.125,21.875,0.2045,0.024,0.0163,autosome,macro
3,38400001,38500000,38450636,5335,1891,38.5,21,0.2941,0.0427,0.0263,autosome,macro
3,38500001,38600000,38548509,5015,1667,32.5,19,0.2621,0.0313,0.021,autosome,macro
3,38600001,38700000,38653766,5284,1957,31.25,51,-0.2401,-0.036,-0.023,autosome,macro
3,38700001,38800000,38750370,5783,2402,86.75,49.75,0.2711,0.0577,0.0374,autosome,macro
3,38800001,38900000,38852276,5863,2387,41.75,55.5,-0.1414,-0.0199,-0.0127,autosome,macro
3,38900001,39000000,38949737,6099,2451,71.5,37.25,0.3149,0.0662,0.0384,autosome,macro
3,39000001,39100000,39048967,6173,2438,50,24.5,0.3423,0.0419,0.0281,autosome,macro
3,39100001,39200000,39148781,5597,2374,43,11,0.5926,0.0597,0.0386,autosome,macro
3,39200001,39300000,39248813,5081,1749,30.625,22.875,0.1449,0.0201,0.0126,autosome,macro
3,39300001,39400000,39349318,6060,2342,37.75,43,-0.065,-0.0098,-0.0062,autosome,macro
3,39400001,39500000,39451317,5598,1924,47.25,35.25,0.1455,0.0238,0.0158,autosome,macro
3,39500001,39600000,39550276,6080,2184,57.25,50.5,0.0626,0.0128,0.0082,autosome,macro
3,39600001,39700000,39652040,6888,2340,73,79,-0.0395,-0.0105,-0.0064,autosome,macro
3,39700001,39800000,39751061,5859,2055,45.5,23.5,0.3188,0.049,0.0305,autosome,macro
3,39800001,39900000,39851256,6048,2312,35.875,13.875,0.4422,0.0398,0.0255,autosome,macro
3,39900001,40000000,39949309,5989,2177,33.5,28.25,0.085,0.0106,0.0064,autosome,macro
3,40000001,40100000,40048306,6457,2249,66,47.75,0.1604,0.0325,0.0199,autosome,macro
3,40100001,40200000,40151242,6920,2486,88,42.75,0.3461,0.078,0.0481,autosome,macro
3,40200001,40300000,40248090,6239,2491,97.375,41.875,0.3986,0.0859,0.054,autosome,macro
3,40300001,40400000,40352060,6228,2229,73.5,38.5,0.3125,0.0659,0.0416,autosome,macro
3,40400001,40500000,40449761,6830,2671,50.75,30,0.257,0.0334,0.0211,autosome,macro
3,40500001,40600000,40547329,5031,2176,35,22.25,0.2227,0.0228,0.0151,autosome,macro
3,40600001,40700000,40650755,5105,2243,31.25,12.25,0.4368,0.0329,0.022,autosome,macro
3,40700001,40800000,40750458,4202,1668,31,12,0.4419,0.0462,0.03,autosome,macro
3,40800001,40900000,40849561,3844,1522,42.125,13.875,0.5045,0.0765,0.0496,autosome,macro
3,40900001,41000000,40952759,5111,2109,26.75,13.5,0.3292,0.0299,0.0184,autosome,macro
3,41000001,41100000,41051514,5497,2059,41.125,48.375,-0.081,-0.0131,-0.0086,autosome,macro
